"Goal","Target","IndicatorRef","IndicatorId","IndicatorDescription","SeriesCode","SeriesType","SeriesDescription","ParentCountryOrAreaCode","CountryOrAreaCode","CountryOrAreaName","LDC","LLDC","SIDS","Frequency","SourceType","AgeGroup","Location","Sex","Value type","Unit","UnitMultiplier","Y2007","Y2007FN","Y2008","Y2008FN","Y2009","Y2009FN","Y2010","Y2010FN","Y2011","Y2011FN"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_SE","ESP","Spain","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","30.80","C, 1, 3, 4","","","","","","","38.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","AUT","Austria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","41.90","C, 1, 3, 4","","","","","","","48.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","AUT","Austria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","39.90","C, 1, 3, 4","","","","","","","47.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","AUT","Austria","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","44.00","C, 1, 3, 4","","","","","","","48.70","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","BEL","Belgium","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","40.50","C, 1, 3, 4","","","","","","","37.70","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","BEL","Belgium","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","39.80","C, 1, 3, 4","","","","","","","36.90","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","BEL","Belgium","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","41.20","C, 1, 3, 4","","","","","","","38.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","FRA","France","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","35.10","C, 1, 3, 4","","","","","","","50.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","FRA","France","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","33.80","C, 1, 3, 4","","","","","","","50.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","FRA","France","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","36.40","C, 1, 3, 4","","","","","","","50.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","DEU","Germany","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","45.40","C, 1, 3, 4","","","","","","","50.20","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","DEU","Germany","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","42.40","C, 1, 3, 4","","","","","","","47.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","DEU","Germany","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","48.30","C, 1, 3, 4","","","","","","","52.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","LUX","Luxembourg","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","70.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","LUX","Luxembourg","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","68.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","LUX","Luxembourg","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","71.60","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","NLD","Netherlands","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","44.60","C, 1, 3, 4","","","","","","","59.30","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","NLD","Netherlands","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","41.60","C, 1, 3, 4","","","","","","","55.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","NLD","Netherlands","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","47.50","C, 1, 3, 4","","","","","","","62.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","CHE","Switzerland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","","","","","","","","","65.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","CHE","Switzerland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","","","","","","","","","66.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_EUR_WE","CHE","Switzerland","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","","","","","","","","","65.00","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","40.60","C, 1, 3, 4","","","","","","","42.30","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","38.20","C, 1, 3, 4","","","","","","","41.50","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","CYP","Cyprus","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","43.00","C, 1, 3, 4","","","","","","","43.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","25 to 64 years old","Total (national level)","Both sexes or no breakdown by sex","","Percent","Units","14.10","C, 1, 3, 4","","","","","","","17.80","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","25 to 64 years old","Total (national level)","Female","","Percent","Units","10.50","C, 1, 3, 4","","","","","","","15.10","C, 2, 3, 4"
"4","4.3","4.3.1","C040301","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months, by sex","SE_ADT_EDUCTRN","SD","Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","M49_ASI_WA","TUR","Turkey","","","","Annual","Not available","25 to 64 years old","Total (national level)","Male","","Percent","Units","17.70","C, 1, 3, 4","","","","","","","20.60","C, 2, 3, 4"
